NCBITaxonomy,UBERONBodyPartName,DOIDCommonName,BiologicalSex,LifeStage,count,ID
blank_qc,blank_qc,blank_qc,blank_qc,blank_qc,4264,blank_qc_blank_qc_blank_qc_blank_qc_blank_qc
Homo sapiens,unknown,unknown,unknown,unknown,2861,Homo sapiens_unknown_unknown_unknown_unknown
Homo sapiens,skin,healthy,male,unknown,2468,Homo sapiens_skin_healthy_male_unknown
Homo sapiens,blood serum,unknown,unknown,unknown,2147,Homo sapiens_blood serum_unknown_unknown_unknown
Homo sapiens,skin,healthy,female,unknown,2093,Homo sapiens_skin_healthy_female_unknown
Homo sapiens,blood plasma,unknown,unknown,unknown,1896,Homo sapiens_blood plasma_unknown_unknown_unknown
Homo sapiens,liver,unknown,unknown,unknown,1356,Homo sapiens_liver_unknown_unknown_unknown
Homo sapiens,oral cavity,unknown,unknown,unknown,977,Homo sapiens_oral cavity_unknown_unknown_unknown
Homo sapiens,skin,healthy,unknown,unknown,855,Homo sapiens_skin_healthy_unknown_unknown
Mus musculus,feces,unknown,unknown,unknown,710,Mus musculus_feces_unknown_unknown_unknown
Homo sapiens,feces,healthy,male,Infancy (<2 yrs),668,Homo sapiens_feces_healthy_male_Infancy (<2 yrs)
Mus musculus,liver,unknown,unknown,unknown,649,Mus musculus_liver_unknown_unknown_unknown
Homo sapiens,feces,healthy,female,Infancy (<2 yrs),635,Homo sapiens_feces_healthy_female_Infancy (<2 yrs)
Mus musculus,feces,healthy,male,unknown,601,Mus musculus_feces_healthy_male_unknown
Homo sapiens,skin,healthy,female,Early Adulthood (18 yrs < x <= 45 yrs),591,Homo sapiens_skin_healthy_female_Early Adulthood (18 yrs < x <= 45 yrs)
Rattus norvegicus,feces,unknown,male,unknown,549,Rattus norvegicus_feces_unknown_male_unknown
Homo sapiens,feces,unknown,unknown,unknown,532,Homo sapiens_feces_unknown_unknown_unknown
Mus musculus,blood plasma,unknown,unknown,unknown,508,Mus musculus_blood plasma_unknown_unknown_unknown
Mus musculus,feces,unknown,male,unknown,488,Mus musculus_feces_unknown_male_unknown
Mus musculus,unknown,unknown,unknown,unknown,473,Mus musculus_unknown_unknown_unknown_unknown
Mus musculus,feces,obesity,male,unknown,451,Mus musculus_feces_obesity_male_unknown
Mus musculus,heart,Chagas disease,male,unknown,432,Mus musculus_heart_Chagas disease_male_unknown
Homo sapiens,feces,healthy,unknown,Infancy (<2 yrs),425,Homo sapiens_feces_healthy_unknown_Infancy (<2 yrs)
Homo sapiens,skin,healthy,unknown,Infancy (<2 yrs),400,Homo sapiens_skin_healthy_unknown_Infancy (<2 yrs)
Homo sapiens,oral cavity,healthy,unknown,Infancy (<2 yrs),398,Homo sapiens_oral cavity_healthy_unknown_Infancy (<2 yrs)
Mus musculus,lung,acute illness,male,unknown,396,Mus musculus_lung_acute illness_male_unknown
Homo sapiens,urine,unknown,unknown,unknown,385,Homo sapiens_urine_unknown_unknown_unknown
Mus musculus,blood serum,unknown,unknown,unknown,377,Mus musculus_blood serum_unknown_unknown_unknown
Mus musculus,feces,Chagas disease,male,unknown,374,Mus musculus_feces_Chagas disease_male_unknown
Homo sapiens,brain,unknown,female,Later Adulthood (>65 yrs),358,Homo sapiens_brain_unknown_female_Later Adulthood (>65 yrs)
Mus musculus,biofluid,unknown,male,unknown,339,Mus musculus_biofluid_unknown_male_unknown
Rattus norvegicus,unknown,unknown,unknown,unknown,329,Rattus norvegicus_unknown_unknown_unknown_unknown
Homo sapiens,feces,healthy,female,Early Adulthood (18 yrs < x <= 45 yrs),326,Homo sapiens_feces_healthy_female_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,milk,unknown,female,unknown,305,Homo sapiens_milk_unknown_female_unknown
Mus musculus,feces,unhealthy (NOS),male,unknown,304,Mus musculus_feces_unhealthy (NOS)_male_unknown
Homo sapiens,brain,unknown,unknown,unknown,269,Homo sapiens_brain_unknown_unknown_unknown
Mus musculus,caecum,healthy,male,unknown,269,Mus musculus_caecum_healthy_male_unknown
Homo sapiens,feces,unhealthy (NOS),female,Early Adulthood (18 yrs < x <= 45 yrs),267,Homo sapiens_feces_unhealthy (NOS)_female_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,feces,healthy,female,Middle Adulthood (45 yrs < x <= 65 yrs),253,Homo sapiens_feces_healthy_female_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,feces,unhealthy (NOS),female,Middle Adulthood (45 yrs < x <= 65 yrs),252,Homo sapiens_feces_unhealthy (NOS)_female_Middle Adulthood (45 yrs < x <= 65 yrs)
Mus musculus,colon,unknown,unknown,unknown,236,Mus musculus_colon_unknown_unknown_unknown
Homo sapiens,feces,healthy,male,Early Adulthood (18 yrs < x <= 45 yrs),221,Homo sapiens_feces_healthy_male_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,bone tissue,unknown,unknown,unknown,219,Homo sapiens_bone tissue_unknown_unknown_unknown
Homo sapiens,skin,primary bacterial infectious disease,male,unknown,218,Homo sapiens_skin_primary bacterial infectious disease_male_unknown
Homo sapiens,feces,unhealthy (NOS),male,Early Adulthood (18 yrs < x <= 45 yrs),215,Homo sapiens_feces_unhealthy (NOS)_male_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,blood plasma,unhealthy (NOS),male,Early Adulthood (18 yrs < x <= 45 yrs),211,Homo sapiens_blood plasma_unhealthy (NOS)_male_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,blood,unknown,unknown,unknown,207,Homo sapiens_blood_unknown_unknown_unknown
Mus musculus,feces,healthy,female,unknown,194,Mus musculus_feces_healthy_female_unknown
Homo sapiens,feces,unhealthy (NOS),male,Middle Adulthood (45 yrs < x <= 65 yrs),192,Homo sapiens_feces_unhealthy (NOS)_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Mus musculus,upper digestive tract,unknown,female,unknown,187,Mus musculus_upper digestive tract_unknown_female_unknown
Mus musculus,heart,healthy,male,unknown,176,Mus musculus_heart_healthy_male_unknown
Homo sapiens,feces,healthy,male,Middle Adulthood (45 yrs < x <= 65 yrs),175,Homo sapiens_feces_healthy_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Mus musculus,caecum,unknown,female,unknown,173,Mus musculus_caecum_unknown_female_unknown
Mus musculus,brain,unknown,unknown,unknown,164,Mus musculus_brain_unknown_unknown_unknown
Mus musculus,liver,unknown,female,unknown,157,Mus musculus_liver_unknown_female_unknown
Homo sapiens,skin,healthy,male,Early Adulthood (18 yrs < x <= 45 yrs),151,Homo sapiens_skin_healthy_male_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,brain,unknown,male,Later Adulthood (>65 yrs),150,Homo sapiens_brain_unknown_male_Later Adulthood (>65 yrs)
Mus musculus,lung,unknown,female,unknown,143,Mus musculus_lung_unknown_female_unknown
Mus musculus,colon,unknown,female,unknown,141,Mus musculus_colon_unknown_female_unknown
Homo sapiens,feces,unhealthy (NOS),male,Later Adulthood (>65 yrs),132,Homo sapiens_feces_unhealthy (NOS)_male_Later Adulthood (>65 yrs)
Mus musculus,biofluid,unknown,female,unknown,132,Mus musculus_biofluid_unknown_female_unknown
Homo sapiens,erythrocyte,unknown,unknown,unknown,129,Homo sapiens_erythrocyte_unknown_unknown_unknown
Mus musculus,ileum,unknown,female,unknown,126,Mus musculus_ileum_unknown_female_unknown
Mus musculus,jejunum,unknown,female,unknown,126,Mus musculus_jejunum_unknown_female_unknown
Homo sapiens,feces,unhealthy (NOS),female,Later Adulthood (>65 yrs),124,Homo sapiens_feces_unhealthy (NOS)_female_Later Adulthood (>65 yrs)
Mus musculus,duodenum,unknown,female,unknown,124,Mus musculus_duodenum_unknown_female_unknown
Mus musculus,brain,unknown,female,unknown,120,Mus musculus_brain_unknown_female_unknown
Mus musculus,heart,unknown,female,unknown,119,Mus musculus_heart_unknown_female_unknown
Homo sapiens,skin,healthy,female,Middle Adulthood (45 yrs < x <= 65 yrs),118,Homo sapiens_skin_healthy_female_Middle Adulthood (45 yrs < x <= 65 yrs)
Rattus norvegicus,feces,unhealthy (NOS),male,unknown,118,Rattus norvegicus_feces_unhealthy (NOS)_male_unknown
Homo sapiens,cerebrospinal fluid,unknown,unknown,unknown,116,Homo sapiens_cerebrospinal fluid_unknown_unknown_unknown
Homo sapiens,blood plasma,unhealthy (NOS),female,Early Adulthood (18 yrs < x <= 45 yrs),110,Homo sapiens_blood plasma_unhealthy (NOS)_female_Early Adulthood (18 yrs < x <= 45 yrs)
Mus musculus,spinal cord,unknown,unknown,unknown,110,Mus musculus_spinal cord_unknown_unknown_unknown
Homo sapiens,blood plasma,Kawasaki disease,unknown,unknown,108,Homo sapiens_blood plasma_Kawasaki disease_unknown_unknown
Homo sapiens,blood plasma,healthy,unknown,unknown,108,Homo sapiens_blood plasma_healthy_unknown_unknown
Mus musculus,kidney,unknown,unknown,unknown,107,Mus musculus_kidney_unknown_unknown_unknown
Homo sapiens,nasal cavity,primary bacterial infectious disease,male,unknown,104,Homo sapiens_nasal cavity_primary bacterial infectious disease_male_unknown
Homo sapiens,saliva,primary bacterial infectious disease,male,unknown,104,Homo sapiens_saliva_primary bacterial infectious disease_male_unknown
Homo sapiens,feces,Crohn's disease,male,unknown,101,Homo sapiens_feces_Crohn's disease_male_unknown
Homo sapiens,blood plasma,unhealthy (NOS),unknown,unknown,100,Homo sapiens_blood plasma_unhealthy (NOS)_unknown_unknown
Homo sapiens,feces,Crohn's disease,female,unknown,96,Homo sapiens_feces_Crohn's disease_female_unknown
Mus musculus,blood plasma,healthy,female,unknown,96,Mus musculus_blood plasma_healthy_female_unknown
Mus musculus,uterus,unknown,female,unknown,93,Mus musculus_uterus_unknown_female_unknown
Homo sapiens,feces,healthy,female,unknown,91,Homo sapiens_feces_healthy_female_unknown
Homo sapiens,feces,unhealthy (NOS),male,Adolescence (8 yrs < x <= 18 yrs),91,Homo sapiens_feces_unhealthy (NOS)_male_Adolescence (8 yrs < x <= 18 yrs)
Mus musculus,colon,Chagas disease,male,unknown,87,Mus musculus_colon_Chagas disease_male_unknown
Mus musculus,stomach,unknown,female,unknown,87,Mus musculus_stomach_unknown_female_unknown
Mus musculus,blood,unknown,unknown,unknown,84,Mus musculus_blood_unknown_unknown_unknown
Mus musculus,esophagus,unknown,female,unknown,84,Mus musculus_esophagus_unknown_female_unknown
Homo sapiens,feces,healthy,male,unknown,83,Homo sapiens_feces_healthy_male_unknown
Mus musculus,duodenum,unknown,unknown,unknown,81,Mus musculus_duodenum_unknown_unknown_unknown
Rattus norvegicus,heart,unknown,unknown,unknown,80,Rattus norvegicus_heart_unknown_unknown_unknown
Homo sapiens,cerebrospinal fluid,Alzheimer's disease,male,Later Adulthood (>65 yrs),70,Homo sapiens_cerebrospinal fluid_Alzheimer's disease_male_Later Adulthood (>65 yrs)
Homo sapiens,feces,ulcerative colitis,female,unknown,70,Homo sapiens_feces_ulcerative colitis_female_unknown
Homo sapiens,urine,healthy,female,unknown,70,Homo sapiens_urine_healthy_female_unknown
Homo sapiens,urine,healthy,male,unknown,70,Homo sapiens_urine_healthy_male_unknown
Mus musculus,feces,Alzheimer's disease,male,unknown,69,Mus musculus_feces_Alzheimer's disease_male_unknown
Homo sapiens,epithelial cell,unknown,unknown,unknown,68,Homo sapiens_epithelial cell_unknown_unknown_unknown
Homo sapiens,feces,inflammatory bowel disease,male,Middle Adulthood (45 yrs < x <= 65 yrs),67,Homo sapiens_feces_inflammatory bowel disease_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,skin,healthy,female,Early Childhood (2 yrs < x <=8 yrs),67,Homo sapiens_skin_healthy_female_Early Childhood (2 yrs < x <=8 yrs)
Homo sapiens,feces,primary bacterial infectious disease,male,unknown,66,Homo sapiens_feces_primary bacterial infectious disease_male_unknown
Homo sapiens,feces,ulcerative colitis,male,unknown,66,Homo sapiens_feces_ulcerative colitis_male_unknown
Homo sapiens,feces,unhealthy (NOS),male,Early Childhood (2 yrs < x <=8 yrs),66,Homo sapiens_feces_unhealthy (NOS)_male_Early Childhood (2 yrs < x <=8 yrs)
Mus musculus,feces,Alzheimer's disease,female,unknown,66,Mus musculus_feces_Alzheimer's disease_female_unknown
Homo sapiens,saliva,obesity,female,Early Adulthood (18 yrs < x <= 45 yrs),65,Homo sapiens_saliva_obesity_female_Early Adulthood (18 yrs < x <= 45 yrs)
Mus musculus,kidney,unknown,female,unknown,64,Mus musculus_kidney_unknown_female_unknown
Mus musculus,skin,unknown,female,unknown,64,Mus musculus_skin_unknown_female_unknown
Homo sapiens,feces,unhealthy (NOS),male,unknown,63,Homo sapiens_feces_unhealthy (NOS)_male_unknown
Homo sapiens,blood plasma,acquired immunodeficiency syndrome,male,Middle Adulthood (45 yrs < x <= 65 yrs),62,Homo sapiens_blood plasma_acquired immunodeficiency syndrome_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,feces,unhealthy (NOS),unknown,unknown,62,Homo sapiens_feces_unhealthy (NOS)_unknown_unknown
Homo sapiens,saliva,obesity,male,Middle Adulthood (45 yrs < x <= 65 yrs),62,Homo sapiens_saliva_obesity_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,feces,unhealthy (NOS),female,Adolescence (8 yrs < x <= 18 yrs),59,Homo sapiens_feces_unhealthy (NOS)_female_Adolescence (8 yrs < x <= 18 yrs)
Homo sapiens,feces,unhealthy (NOS),female,unknown,59,Homo sapiens_feces_unhealthy (NOS)_female_unknown
Mus musculus,skin,unknown,unknown,unknown,59,Mus musculus_skin_unknown_unknown_unknown
Homo sapiens,milk,healthy,unknown,unknown,58,Homo sapiens_milk_healthy_unknown_unknown
Mus musculus,vagina,unknown,female,unknown,56,Mus musculus_vagina_unknown_female_unknown
Homo sapiens,skin,healthy,male,Middle Adulthood (45 yrs < x <= 65 yrs),55,Homo sapiens_skin_healthy_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,blood plasma,human immunodeficiency virus infectious disease,male,Early Adulthood (18 yrs < x <= 45 yrs),54,Homo sapiens_blood plasma_human immunodeficiency virus infectious disease_male_Early Adulthood (18 yrs < x <= 45 yrs)
Rattus norvegicus,blood plasma,unknown,unknown,unknown,54,Rattus norvegicus_blood plasma_unknown_unknown_unknown
Mus musculus,spleen,unknown,female,unknown,53,Mus musculus_spleen_unknown_female_unknown
Mus musculus,trachea,unknown,female,unknown,53,Mus musculus_trachea_unknown_female_unknown
Homo sapiens,blood plasma,unknown,male,Early Adulthood (18 yrs < x <= 45 yrs),52,Homo sapiens_blood plasma_unknown_male_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,skin,healthy,female,Adolescence (8 yrs < x <= 18 yrs),51,Homo sapiens_skin_healthy_female_Adolescence (8 yrs < x <= 18 yrs)
Homo sapiens,blood plasma,Alzheimer's disease,male,Later Adulthood (>65 yrs),50,Homo sapiens_blood plasma_Alzheimer's disease_male_Later Adulthood (>65 yrs)
Homo sapiens,vagina,healthy,female,Early Adulthood (18 yrs < x <= 45 yrs),50,Homo sapiens_vagina_healthy_female_Early Adulthood (18 yrs < x <= 45 yrs)
Mus musculus,adrenal gland,unknown,female,unknown,50,Mus musculus_adrenal gland_unknown_female_unknown
Mus musculus,ovary,unknown,female,unknown,50,Mus musculus_ovary_unknown_female_unknown
Homo sapiens,skin,healthy,male,Early Childhood (2 yrs < x <=8 yrs),49,Homo sapiens_skin_healthy_male_Early Childhood (2 yrs < x <=8 yrs)
Mus musculus,lower digestive tract,unknown,female,unknown,49,Mus musculus_lower digestive tract_unknown_female_unknown
Mus musculus,urine,unknown,female,unknown,48,Mus musculus_urine_unknown_female_unknown
Rattus norvegicus,cortex,unknown,unknown,unknown,48,Rattus norvegicus_cortex_unknown_unknown_unknown
Homo sapiens,feces,unhealthy (NOS),female,Early Childhood (2 yrs < x <=8 yrs),47,Homo sapiens_feces_unhealthy (NOS)_female_Early Childhood (2 yrs < x <=8 yrs)
Homo sapiens,blood plasma,unknown,male,Middle Adulthood (45 yrs < x <= 65 yrs),46,Homo sapiens_blood plasma_unknown_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,saliva,obesity,female,Middle Adulthood (45 yrs < x <= 65 yrs),46,Homo sapiens_saliva_obesity_female_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,saliva,obesity,male,Early Adulthood (18 yrs < x <= 45 yrs),45,Homo sapiens_saliva_obesity_male_Early Adulthood (18 yrs < x <= 45 yrs)
Mus musculus,biofluid,unknown,unknown,unknown,45,Mus musculus_biofluid_unknown_unknown_unknown
Mus musculus,blood serum,healthy,male,unknown,45,Mus musculus_blood serum_healthy_male_unknown
Homo sapiens,blood plasma,human immunodeficiency virus infectious disease,male,Middle Adulthood (45 yrs < x <= 65 yrs),44,Homo sapiens_blood plasma_human immunodeficiency virus infectious disease_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,feces,unknown,female,Middle Adulthood (45 yrs < x <= 65 yrs),42,Homo sapiens_feces_unknown_female_Middle Adulthood (45 yrs < x <= 65 yrs)
Rattus norvegicus,blood serum,unknown,male,unknown,42,Rattus norvegicus_blood serum_unknown_male_unknown
Rattus norvegicus,blood serum,unhealthy (NOS),male,unknown,41,Rattus norvegicus_blood serum_unhealthy (NOS)_male_unknown
Homo sapiens,skin,healthy,male,Later Adulthood (>65 yrs),40,Homo sapiens_skin_healthy_male_Later Adulthood (>65 yrs)
Mus musculus,gallbladder,unknown,unknown,unknown,40,Mus musculus_gallbladder_unknown_unknown_unknown
Mus musculus,heart,unknown,male,unknown,40,Mus musculus_heart_unknown_male_unknown
Mus musculus,pancreas,unknown,female,unknown,40,Mus musculus_pancreas_unknown_female_unknown
Mus musculus,urine,unknown,unknown,unknown,39,Mus musculus_urine_unknown_unknown_unknown
Homo sapiens,feces,healthy,male,Later Adulthood (>65 yrs),38,Homo sapiens_feces_healthy_male_Later Adulthood (>65 yrs)
Homo sapiens,skin,healthy,male,Adolescence (8 yrs < x <= 18 yrs),37,Homo sapiens_skin_healthy_male_Adolescence (8 yrs < x <= 18 yrs)
Mus musculus,blood plasma,unhealthy (NOS),male,unknown,37,Mus musculus_blood plasma_unhealthy (NOS)_male_unknown
Mus musculus,blood serum,unhealthy (NOS),male,unknown,37,Mus musculus_blood serum_unhealthy (NOS)_male_unknown
Mus musculus,retina,unknown,unknown,unknown,37,Mus musculus_retina_unknown_unknown_unknown
Mus musculus,blood plasma,healthy,male,unknown,36,Mus musculus_blood plasma_healthy_male_unknown
Mus musculus,caecum,unknown,unknown,unknown,36,Mus musculus_caecum_unknown_unknown_unknown
Mus musculus,esophagus,unknown,unknown,unknown,36,Mus musculus_esophagus_unknown_unknown_unknown
Mus musculus,ileum,unknown,unknown,unknown,36,Mus musculus_ileum_unknown_unknown_unknown
Mus musculus,jejunum,unknown,unknown,unknown,36,Mus musculus_jejunum_unknown_unknown_unknown
Mus musculus,stomach,unknown,unknown,unknown,36,Mus musculus_stomach_unknown_unknown_unknown
Mus musculus,heart,unknown,unknown,unknown,35,Mus musculus_heart_unknown_unknown_unknown
Mus musculus,feces,unknown,female,unknown,34,Mus musculus_feces_unknown_female_unknown
Rattus norvegicus,feces,healthy,male,unknown,34,Rattus norvegicus_feces_healthy_male_unknown
Homo sapiens,blood plasma,healthy,male,Early Adulthood (18 yrs < x <= 45 yrs),33,Homo sapiens_blood plasma_healthy_male_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,lung,unknown,unknown,unknown,33,Homo sapiens_lung_unknown_unknown_unknown
Homo sapiens,blood plasma,acquired immunodeficiency syndrome,male,Early Adulthood (18 yrs < x <= 45 yrs),32,Homo sapiens_blood plasma_acquired immunodeficiency syndrome_male_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,feces,healthy,male,Adolescence (8 yrs < x <= 18 yrs),32,Homo sapiens_feces_healthy_male_Adolescence (8 yrs < x <= 18 yrs)
Mus musculus,caecum,healthy,female,unknown,32,Mus musculus_caecum_healthy_female_unknown
Mus musculus,embryonic cell (metazoa),unknown,unknown,unknown,32,Mus musculus_embryonic cell (metazoa)_unknown_unknown_unknown
Rattus norvegicus,blood serum,unknown,unknown,unknown,32,Rattus norvegicus_blood serum_unknown_unknown_unknown
Homo sapiens,urine,unknown,female,Later Adulthood (>65 yrs),31,Homo sapiens_urine_unknown_female_Later Adulthood (>65 yrs)
Homo sapiens,biofluid,osteoarthritis,unknown,unknown,30,Homo sapiens_biofluid_osteoarthritis_unknown_unknown
Homo sapiens,blood plasma,rheumatoid arthritis,female,Middle Adulthood (45 yrs < x <= 65 yrs),30,Homo sapiens_blood plasma_rheumatoid arthritis_female_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,feces,healthy,female,Later Adulthood (>65 yrs),30,Homo sapiens_feces_healthy_female_Later Adulthood (>65 yrs)
Homo sapiens,nasal cavity,healthy,female,Early Adulthood (18 yrs < x <= 45 yrs),30,Homo sapiens_nasal cavity_healthy_female_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,urine,chronic illness,female,Later Adulthood (>65 yrs),30,Homo sapiens_urine_chronic illness_female_Later Adulthood (>65 yrs)
Mus musculus,thymus,unknown,female,unknown,30,Mus musculus_thymus_unknown_female_unknown
Homo sapiens,anal region,healthy,female,Early Adulthood (18 yrs < x <= 45 yrs),29,Homo sapiens_anal region_healthy_female_Early Adulthood (18 yrs < x <= 45 yrs)
Mus musculus,blood serum,unknown,female,unknown,29,Mus musculus_blood serum_unknown_female_unknown
Mus musculus,esophagus,Chagas disease,male,unknown,29,Mus musculus_esophagus_Chagas disease_male_unknown
Mus musculus,gallbladder,unknown,female,unknown,29,Mus musculus_gallbladder_unknown_female_unknown
Homo sapiens,blood plasma,unknown,female,Middle Adulthood (45 yrs < x <= 65 yrs),28,Homo sapiens_blood plasma_unknown_female_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,feces,unknown,female,Early Adulthood (18 yrs < x <= 45 yrs),28,Homo sapiens_feces_unknown_female_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,urine,chronic illness,male,Later Adulthood (>65 yrs),28,Homo sapiens_urine_chronic illness_male_Later Adulthood (>65 yrs)
Homo sapiens,feces,diabetes mellitus,male,Adolescence (8 yrs < x <= 18 yrs),27,Homo sapiens_feces_diabetes mellitus_male_Adolescence (8 yrs < x <= 18 yrs)
Homo sapiens,feces,healthy,female,Adolescence (8 yrs < x <= 18 yrs),27,Homo sapiens_feces_healthy_female_Adolescence (8 yrs < x <= 18 yrs)
Homo sapiens,feces,rheumatoid arthritis,female,Middle Adulthood (45 yrs < x <= 65 yrs),27,Homo sapiens_feces_rheumatoid arthritis_female_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,saliva,healthy,female,Early Adulthood (18 yrs < x <= 45 yrs),27,Homo sapiens_saliva_healthy_female_Early Adulthood (18 yrs < x <= 45 yrs)
Mus musculus,megakaryocyte,unknown,unknown,unknown,27,Mus musculus_megakaryocyte_unknown_unknown_unknown
Homo sapiens,oral cavity,healthy,female,Early Adulthood (18 yrs < x <= 45 yrs),26,Homo sapiens_oral cavity_healthy_female_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,urine,unknown,male,Middle Adulthood (45 yrs < x <= 65 yrs),26,Homo sapiens_urine_unknown_male_Middle Adulthood (45 yrs < x <= 65 yrs)
Homo sapiens,cerebrospinal fluid,Alzheimer's disease,female,Later Adulthood (>65 yrs),25,Homo sapiens_cerebrospinal fluid_Alzheimer's disease_female_Later Adulthood (>65 yrs)
Mus musculus,epithelial cell,unknown,unknown,unknown,25,Mus musculus_epithelial cell_unknown_unknown_unknown
Homo sapiens,urine,healthy,male,Adolescence (8 yrs < x <= 18 yrs),24,Homo sapiens_urine_healthy_male_Adolescence (8 yrs < x <= 18 yrs)
Homo sapiens neanderthalensis,unknown,unknown,unknown,unknown,24,Homo sapiens neanderthalensis_unknown_unknown_unknown_unknown
Mus musculus,muscle of leg,unknown,unknown,unknown,24,Mus musculus_muscle of leg_unknown_unknown_unknown
Homo sapiens,saliva,healthy,male,Early Adulthood (18 yrs < x <= 45 yrs),23,Homo sapiens_saliva_healthy_male_Early Adulthood (18 yrs < x <= 45 yrs)
Homo sapiens,feces,unknown,male,Middle Adulthood (45 yrs < x <= 65 yrs),22,Homo sapiens_feces_unknown_male_Middle Adulthood (45 yrs < x <= 65 yrs)
